Algorithm,NoiseType,SNR,T60,Condition,Metric,Score
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.71141242980957
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.483744502067566
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7595140933990479
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,14.073262214660645
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.430939793586731
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7267518639564514
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.531519889831543
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.3095903396606445
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8091460466384888
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.67934799194336
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.156175136566162
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8166025876998901
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.92300033569336
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.3545546531677246
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8282444477081299
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,14.352402687072754
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,3.1580073833465576
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9495806694030762
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.653942108154297
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.761615514755249
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.752543568611145
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,16.20168685913086
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.6118276119232178
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7288342714309692
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.497161865234375
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.3082842826843262
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7997971177101135
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,13.48298168182373
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.3631150722503662
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8910998702049255
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.05412483215332
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.3929200172424316
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8204721212387085
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,16.14204978942871
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.150538444519043
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8723498582839966
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,7.672375679016113
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.6283793449401855
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7953199148178101
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,12.155033111572266
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.3433359861373901
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7723621129989624
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,9.547115325927734
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.2846851348876953
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8304938077926636
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,13.625741958618164
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.157771110534668
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8146427869796753
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.049784660339355
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.337273359298706
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8620191216468811
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,15.995379447937012
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,3.6453282833099365
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9533637166023254
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,12.875747680664062
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.8854718208312988
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8521487712860107
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,17.976491928100586
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.694265604019165
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7281973361968994
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,9.43675422668457
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.2862788438796997
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8603324294090271
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.457117080688477
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.074244737625122
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8338786363601685
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.333748817443848
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.3387203216552734
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8830308318138123
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,14.094961166381836
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,3.77207350730896
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9497005939483643
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.229007720947266
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.0259127616882324
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8628430962562561
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,13.924847602844238
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.7337939739227295
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7986593842506409
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.21401596069336
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.6239361763000488
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8454642295837402
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.459078788757324
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.3817553520202637
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8121398091316223
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,9.921000480651855
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.7048614025115967
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8785642981529236
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,13.533257484436035
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,3.738034963607788
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8912823796272278
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,9.14091968536377
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.0183961391448975
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8795650601387024
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,15.81258773803711
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.9698328971862793
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7346831560134888
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,9.50306224822998
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.424469232559204
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9537056088447571
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.753508567810059
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.413949966430664
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8510730266571045
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,9.816713333129883
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.5009561777114868
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9683194756507874
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,14.595331192016602
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,3.206423282623291
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9607942700386047
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.080313682556152
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.093494415283203
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9429430961608887
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,15.52175521850586
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.7718210220336914
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8608755469322205
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.000701904296875
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.3492366075515747
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.6711850166320801
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,14.060062408447266
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.3312313556671143
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8256245851516724
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.409062385559082
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.4054534435272217
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.6856794357299805
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,16.25214385986328
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,3.635531425476074
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9438912868499756
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,12.303340911865234
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.059429407119751
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7145164012908936
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,18.911075592041016
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.7161643505096436
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.731076717376709
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,9.093591690063477
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.5047023296356201
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7969130873680115
DSB,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,12.972787857055664
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.670088052749634
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9011455774307251
DSB,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,11.919770240783691
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.574948787689209
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8248847126960754
MVDR,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,15.494709968566895
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,4.239805698394775
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.9693836569786072
MVDR,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,13.801108360290527
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,2.0686938762664795
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.7640053629875183
Denoiser,white,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,15.1249361038208
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",PESQ,1.88273024559021
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",ESTOI,0.8382217884063721
Denoiser,inter,10.0,0.15,"T60=0.15, SNR=10dB",SI_SDR,10.64496898651123
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.1652026176452637
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.601138710975647
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,5.796695709228516
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.5904513597488403
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.8112664818763733
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,0.33693763613700867
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.230891466140747
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6868986487388611
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,6.983314514160156
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.7795555591583252
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.8754436373710632
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,6.447120666503906
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.4646024703979492
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.47948721051216125
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,7.191900730133057
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.3042018413543701
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.756432294845581
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,0.7839616537094116
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.2534347772598267
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6211000680923462
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,2.6087024211883545
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.216040849685669
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5694573521614075
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-0.9957676529884338
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.331317663192749
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6806342601776123
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,5.281277179718018
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.3685728311538696
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.7142897844314575
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,1.7933285236358643
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.5944359302520752
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5698593854904175
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,4.535301208496094
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0709209442138672
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.37263223528862
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-5.253652572631836
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.042423129081726
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6149204969406128
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,5.864248275756836
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.2422680854797363
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6610220074653625
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,0.6674423813819885
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.05201256275177
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6651878356933594
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,7.699504852294922
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.6623280048370361
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.7724905610084534
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,4.518091201782227
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.2943114042282104
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5862538814544678
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,6.7828874588012695
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.2965781688690186
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6212759017944336
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-0.6432181000709534
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0432971715927124
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5121772885322571
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,4.1369948387146
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.1150100231170654
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5024906992912292
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,0.06490723043680191
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0632240772247314
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5785075426101685
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,6.684284210205078
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.5045039653778076
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.7554436326026917
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,2.935513973236084
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.1580370664596558
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.47630542516708374
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,5.002171993255615
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0675326585769653
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.37001338601112366
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-2.567098617553711
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0776256322860718
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6218199729919434
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,2.826528549194336
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.2092901468276978
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5693011283874512
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-0.6077481508255005
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.099417805671692
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6809231638908386
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,5.717445373535156
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.7314201593399048
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.7705399394035339
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,4.208902359008789
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.461415410041809
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6492564678192139
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,7.707176685333252
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.1200008392333984
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.4851013123989105
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-1.1876903772354126
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0636829137802124
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6552152037620544
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,3.9646992683410645
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.2681872844696045
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6597194671630859
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,0.09312306344509125
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0847382545471191
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.7215327620506287
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,5.548955917358398
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.782887578010559
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.8192046284675598
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,3.902839183807373
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.4459984302520752
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5625336170196533
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,6.89324426651001
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.105051040649414
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.4070017635822296
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-4.061032772064209
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0656707286834717
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6059731841087341
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,4.0107102394104
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.12091064453125
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.6239951848983765
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-0.46960967779159546
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0962973833084106
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.638149619102478
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,6.7426300048828125
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.6380280256271362
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.8497438430786133
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,2.213402509689331
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.1766061782836914
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5516098141670227
Denoiser,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,5.468271255493164
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0455529689788818
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.43375876545906067
Denoiser,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,-3.2275142669677734
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0361862182617188
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.49320971965789795
DSB,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,6.41887903213501
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.174735426902771
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5438077449798584
DSB,inter,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,1.5688626766204834
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.0512105226516724
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",ESTOI,0.5489877462387085
MVDR,white,0.0,0.3,"T60=0.3, SNR=0dB",SI_SDR,7.978793144226074
MVDR,inter,0.0,0.3,"T60=0.3, SNR=0dB",PESQ,1.2485368251800537
